player_id,name,team,url,position,score,hometown,state
1503,Terry Wilkins,Middle Tennessee State,https://247sports.com/player/terry-wilkins-46055150,RB ,0.7953,Memphis,TN
1504,Sofian Massoud,Houston,https://247sports.com/player/sofian-massoud-45572668/high-school,ATH ,0.8552,Katy,TX
1506,Jayce Rogers,West Virginia,https://247sports.com/player/jayce-rogers-79656/high-school,CB ,0.8353,Senatobia,MS
1507,Nathaniel Dell,FIU,https://247sports.com/player/nathaniel-dell-46047995/high-school,WR ,0.8291,Independence,KS
1508,Malik Robinson,North Carolina,https://247sports.com/player/malik-robinson-80018/high-school,OLB ,0.8213,Fort Scott,KS
1509,James Faminu,Houston,https://247sports.com/player/james-faminu-46086519/high-school,OT ,0.7902,London,EN
1511,Chidozie Nwankwo,Houston,https://247sports.com/player/chidozie-nwankwo-46037576,DT ,0.8593,Richmond,TX
1512,Derek Bowman,Houston,https://247sports.com/player/derek-bowman-46059419,OG ,0.8565,Magnolia,TX
1513,Stacy Sneed,Houston,https://247sports.com/player/stacy-sneed-46042940,RB ,0.8538,Arlington,TX
1514,Dylan Robinson,Houston,https://247sports.com/player/dylan-robinson-46058559,WR ,0.8477,Humble,TX
1515,Khiyon Wafer,Houston,https://247sports.com/player/khiyon-wafer-46093626,WR ,0.8424,Frisco,TX
1516,D''Anthony Jones,Houston,https://247sports.com/player/danthony-jones-46083141,OLB ,0.8337,Long Beach,CA
1517,Ugonna Nnanna,Houston,https://247sports.com/player/ugonna-nnanna-46083775,OT ,0.8315,Arlington,TX
1518,Darius Edmonds,Houston,https://247sports.com/player/darius-edmonds-46055448,TE ,0.8302,Humble,TX
1519,Trevonte Sylvester,Houston,https://247sports.com/player/trevonte-sylvester-46085685,SDE ,0.8206,Breaux Bridge,LA
1520,Reuben Unije,Houston,https://247sports.com/player/reuben-unije-84039,OT ,0.82,Clarksdale,MS
1521,Mike Welch,Houston,https://247sports.com/player/mike-welch-46050444,ATH ,0.8118,Dickinson,TX
1522,Dustin Fletcher,Northern Illinois,https://247sports.com/player/dustin-fletcher-46048614,DUAL ,0.8545,Flint,MI
1523,Jevyon Ducker,Northern Illinois,https://247sports.com/player/jevyon-ducker-46054458,APB ,0.8517,Bellevue,NE
1524,Woodly Appolon,Northern Illinois,https://247sports.com/player/woodly-appolon-46083139,S ,0.845,El Dorado,KS
1525,Eddie Jackson,Northern Illinois,https://247sports.com/player/eddie-jackson-46050389,S ,0.8376,Miami,FL
1526,Cody Kopp,Northern Illinois,https://247sports.com/player/cody-kopp-46055564,ILB ,0.8317,Jacksonville,FL
1527,Eric Rogers,Northern Illinois,https://247sports.com/player/eric-rogers-46056293,S ,0.8274,Burlington,NJ
1528,Ivan Davis,Northern Illinois,https://247sports.com/player/ivan-davis-46082368,WDE ,0.8220000000000001,Canton,MI
1529,Daveren Rayner,Northern Illinois,https://247sports.com/player/daveren-rayner-46055735,S ,0.8206,Indianapolis,IN
1530,Jeremiah Howard,Northern Illinois,https://247sports.com/player/jeremiah-howard-46094753,WR ,0.8165,Merrillville,IN
1531,Erin Collins,Northern Illinois,https://247sports.com/player/erin-collins-83064,RB ,0.8145,Hutchinson,KS
1532,C.J. Brown,Northern Illinois,https://247sports.com/player/c-j-brown-46048607,S ,0.8139,Walled Lake,MI
1533,Matthew Johnson,Northern Illinois,https://247sports.com/player/matthew-johnson-46058799,WDE ,0.8139,Aurora,IL
1534,Jack Hugunin,Northern Illinois,https://247sports.com/player/jack-hugunin-46082771,DT ,0.8139,Oswego,IL
1535,Jashon Prophete,Northern Illinois,https://247sports.com/player/jashon-prophete-46097570,CB ,0.8098,Pompano Beach,FL
1536,Tyler Pitcel,Northern Illinois,https://247sports.com/player/tyler-pitcel-46056014,OT ,0.8086,Mukwonago,WI
1537,Pierce Oppong,Northern Illinois,https://247sports.com/player/pierce-oppong-46097609,SDE ,0.8084,Minneapolis,MN
1538,Raishein Thomas,Northern Illinois,https://247sports.com/player/raishein-thomas-46083936,WDE ,0.8084,Racine,WI
1539,Evan Buss,Northern Illinois,https://247sports.com/player/evan-buss-46058626,OC ,0.8079999999999999,Kimberly,WI
1540,Devin Lafayette,Northern Illinois,https://247sports.com/player/devin-lafayette-46097441,S ,0.8078,Brunswick,GA
1541,Anthony Vacula,Northern Illinois,https://247sports.com/player/anthony-vacula-46079979,OG ,0.8044,Milwaukee,WI
1542,Jake Novotny,Northern Illinois,https://247sports.com/player/jake-novotny-46085501,TE ,0.7997,Milwaukee,WI
1543,Seth Thompson,Northern Illinois,https://247sports.com/player/seth-thompson-46079756,OC ,0.7991,Victoria,MN
1544,Myles McGee,Northern Illinois,https://247sports.com/player/myles-mcgee-46094153,CB ,0.7977,Canton,GA
1545,John Champe,Northern Illinois,https://247sports.com/player/john-champe-46085871,OT ,0.7964,Brookfield,WI
1546,Harrison Waylee,Northern Illinois,https://247sports.com/player/harrison-waylee-46086505,APB ,0.7956,Urbandale,IA
1547,Jordan Hansen,Northern Illinois,https://247sports.com/player/jordan-hansen-46085903,S ,0.7794,Arlington Heights,IL
1548,Jack Wilty,Northern Illinois,https://247sports.com/player/jack-wilty-46086630,OG ,0.7781,Des Moines,IA
1549,Malik Harvey,Northern Illinois,https://247sports.com/player/malik-harvey-46094309,CB ,0.773,Camden,NJ
1550,Isaiah Newell,Oregon State,https://247sports.com/player/isaiah-newell-46055074,ATH ,0.8756,Walnut Creek,CA
1551,Chance Nolan,Oregon State,https://247sports.com/player/chance-nolan-46040283,PRO ,0.8742,Mission Viejo,CA
1552,Alton Julian,Oregon State,https://247sports.com/player/alton-julian-46042408,CB ,0.8734,San Mateo,CA
1553,Rejzohn Wright,Oregon State,https://247sports.com/player/rejzohn-wright-93278,CB ,0.8682,Oakland,CA
1554,Ben Gulbranson,Oregon State,https://247sports.com/player/ben-gulbranson-46056211,PRO ,0.8635,Newbury Park,CA
1555,Zeriah Beason,Oregon State,https://247sports.com/player/zeriah-beason-46037409,WR ,0.8614,Duncanville,TX
1556,John Miller,Oregon State,https://247sports.com/player/john-miller-46053802,ILB ,0.8606,Tualatin,OR
1557,Tavis Shippen,Oregon State,https://247sports.com/player/tavis-shippen-46083541,SDE ,0.8575,San Jacinto,CA
1558,Junior Walling,Oregon State,https://247sports.com/player/junior-walling-46050892,ILB ,0.8573,Keizer,OR
1559,Johnathan Riley,Oregon State,https://247sports.com/player/johnathan-riley-46042021,S ,0.8547,Kilgore,TX
1560,Sione Lolohea,Oregon State,https://247sports.com/player/sione-lolohea-93292,SDE ,0.8544,San Bernardino,CA
1561,Silas Bolden,Oregon State,https://247sports.com/player/silas-bolden-46081702,WR ,0.8482,Rancho Cucamonga,CA
1562,Jake Overman,Oregon State,https://247sports.com/player/jake-overman-46059478,TE ,0.8477,Anaheim,CA
1563,Cooper Darling,Oregon State,https://247sports.com/player/cooper-darling-46084385,OG ,0.8376,Gilbert,AZ
1564,Trevor Pope,Oregon State,https://247sports.com/player/trevor-pope-46079358,ATH ,0.8368,Tracy,CA
1565,Taliese Fuaga,Oregon State,https://247sports.com/player/taliese-fuaga-46085245,OT ,0.8343,Tacoma,WA
1566,Shane Kady,Oregon State,https://247sports.com/player/shane-kady-46083948,WDE ,0.8336,Mililani,HI
1567,Tommy Spencer,Oregon State,https://247sports.com/player/tommy-spencer-46085146,TE ,0.8234,Roseville,CA
1568,Ron Hardge III,Oregon State,https://247sports.com/player/ron-hardge-iii-46039198,CB ,0.8204,San Francisco,CA
1569,Tyler Morano,Oregon State,https://247sports.com/player/tyler-morano-46086207,OT ,0.8072,Livermore,CA
1570,Arik Gilbert,LSU,https://247sports.com/player/arik-gilbert-94709/high-school,TE ,0.9972,Marietta,GA
1571,Elias Ricks,LSU,https://247sports.com/player/elias-ricks-46042180/high-school,CB ,0.9928,Bradenton,FL
1572,Jordan Toles,LSU,https://247sports.com/player/jordan-toles-46050292/high-school,S ,0.965,Baltimore,MD
1573,BJ Ojulari,LSU,https://247sports.com/player/bj-ojulari-46040436/high-school,WDE ,0.9636,Marietta,GA
1574,Max Johnson,LSU,https://247sports.com/player/max-johnson-89241/high-school,PRO ,0.909,Watkinsville,GA
1575,Ali Gaye,Washington,https://247sports.com/player/ali-gaye-89377/high-school,SDE ,0.883,Garden City,KS
1576,TJ Finley,LSU,https://247sports.com/player/tj-finley-46040985/high-school,PRO ,0.8784,Ponchatoula,LA
1577,Kayshon Boutte,LSU,https://247sports.com/player/kayshon-boutte-46047097,WR ,0.9894,New Iberia,LA
1578,Jaquelin Roy,LSU,https://247sports.com/player/jaquelin-roy-46050000,DT ,0.9805,Baton Rouge,LA
1579,Phillip Webb,LSU,https://247sports.com/player/phillip-webb-46054443,OLB ,0.9728,Buford,GA
1580,Jacobian Guillory,LSU,https://247sports.com/player/jacobian-guillory-46051634,DT ,0.9565,Alexandria,LA
1581,Antoine Sampah,LSU,https://247sports.com/player/antoine-sampah-46040680,ILB ,0.9562,Woodbridge,VA
1582,Marcus Dumervil,LSU,https://247sports.com/player/marcus-dumervil-45572748,OT ,0.9519,Fort Lauderdale,FL
1583,Kevontre Bradford,LSU,https://247sports.com/player/kevontre-bradford-46041118,RB ,0.9405,Lancaster,TX
1584,Josh White,LSU,https://247sports.com/player/josh-white-46051830,ILB ,0.9363,Houston,TX
1585,Eric Taylor,LSU,https://247sports.com/player/eric-taylor-46052193,DT ,0.9055,Trussville,AL
1586,Dwight McGlothern,LSU,https://247sports.com/player/dwight-mcglothern-46038284,CB ,0.9025,Spring,TX
1587,Koy Moore,LSU,https://247sports.com/player/koy-moore-46046675,WR ,0.8998,Metairie,LA
1588,Marlon Martinez,LSU,https://247sports.com/player/marlon-martinez-46051533,OG ,0.8895,Fort Lauderdale,FL
1589,Alex Adams,LSU,https://247sports.com/player/alex-adams-46080970,WR ,0.8863,Magnolia,MS
1590,Kole Taylor,LSU,https://247sports.com/player/kole-taylor-46079998,TE ,0.885,Grand Junction,CO
1591,Xavier Hill,LSU,https://247sports.com/player/xavier-hill-46057832,OG ,0.8796,Olive Branch,MS
1592,Lorando Johnson,LSU,https://247sports.com/player/lorando-johnson-46038983,CB ,0.8913,Lancaster,TX
1593,CamRon Jackson,LSU,https://247sports.com/player/camron-jackson-46050243,DT ,0.8682,Haynesville,LA
1594,Gabe Taylor,Rice,https://247sports.com/player/gabe-taylor-46079861,S ,0.8643,Miami,FL
1595,Sean Fresch,Rice,https://247sports.com/player/sean-fresch-46079602,ATH ,0.8449,Austin,TX
1596,Plae Wyatt,Rice,https://247sports.com/player/plae-wyatt-46036947,S ,0.8349,McKinney,TX
1597,Jalen Reeves,Rice,https://247sports.com/player/jalen-reeves-46048947,OLB ,0.8336,Fort Lauderdale,FL
1598,Braedon Nutter,Rice,https://247sports.com/player/braedon-nutter-46049785,DT ,0.8322,Tomball,TX
1599,Khalan Griffin,Rice,https://247sports.com/player/khalan-griffin-46049890,ATH ,0.8307,Tyler,TX
1600,Michael Leone,Rice,https://247sports.com/player/michael-leone-46084697,OT ,0.8295,Princeton,NJ
1601,Trey Phillippi,Rice,https://247sports.com/player/trey-phillippi-46085485,OT ,0.8286,Montgomery,TX
1602,Adam Sheriff,Rice,https://247sports.com/player/adam-sheriff-46052003,OT ,0.825,El Dorado,KS
1603,Nate Kamper,Rice,https://247sports.com/player/nate-kamper-46082987,TE ,0.8236,Killeen,TX
1604,Cole Latos,Rice,https://247sports.com/player/cole-latos-46055405,SDE ,0.8223,Allen,TX
1605,Lamont Narcisse,Rice,https://247sports.com/player/lamont-narcisse-46083789,CB ,0.8193,Calabasas,CA
1606,Andrew Mason,Rice,https://247sports.com/player/andrew-mason-46056826,WR ,0.8192,Brentwood,TN
1607,Geron Hargon,Rice,https://247sports.com/player/geron-hargon-46052975,ILB ,0.8192,Shreveport,LA
1608,TJ McMahon,Rice,https://247sports.com/player/tj-mcmahon-46040426,PRO ,0.8087,Norwalk,CA
1609,Brian Hibbard,Rice,https://247sports.com/player/brian-hibbard-46083461,FB ,0.8041,Baton Rouge,LA
1610,Kobie Campbell,Rice,https://247sports.com/player/kobie-campbell-46081961,ATH ,0.7991,Missouri City,TX
1611,Jordan Dunbar,Rice,https://247sports.com/player/jordan-dunbar-46049492,CB ,0.7977,New Rochelle,NY
1612,Jaren Banks,Rice,https://247sports.com/player/jaren-banks-46099257,OLB ,0.7912,Roswell,NM
1613,Bryce Young,Alabama,https://247sports.com/player/bryce-young-93127/high-school,DUAL ,0.9994,Santa Ana,CA
1614,Will Anderson,Alabama,https://247sports.com/player/will-anderson-46053865/high-school,WDE ,0.9913,Hampton,GA
1615,Chris Braswell,Alabama,https://247sports.com/player/chris-braswell-46049102/high-school,WDE ,0.9911,Baltimore,MD
1616,Drew Sanders,Alabama,https://247sports.com/player/drew-sanders-45572383/high-school,ATH ,0.9897,Denton,TX
1617,Demouy Kennedy,Alabama,https://247sports.com/player/demouy-kennedy-46054124/high-school,ILB ,0.982,Theodore,AL
1618,Jase McClellan,Alabama,https://247sports.com/player/jase-mcclellan-46036686/high-school,RB ,0.9757,Aledo,TX
1619,Roydell Williams,Alabama,https://247sports.com/player/roydell-williams-46050297/high-school,RB ,0.9653,Hueytown,AL
1620,Thaiu Jones-Bell,Alabama,https://247sports.com/player/thaiu-jones-bell-46047033/high-school,WR ,0.9359,Opa Locka,FL
1621,Jackson Bratton,Alabama,https://247sports.com/player/jackson-bratton-46051850/high-school,ILB ,0.932,Muscle Shoals,AL
1622,Traeshon Holden,Alabama,https://247sports.com/player/traeshon-holden-46052218/high-school,WR ,0.9136,Harbor City,CA
1623,Jahquez Robinson,Alabama,https://247sports.com/player/jahquez-robinson-46047835/high-school,CB ,0.9002,Jacksonville,FL
1625,Seth McLaughlin,Alabama,https://247sports.com/player/seth-mclaughlin-46052911/high-school,OC ,0.8802,Buford,GA
1626,Timothy Smith,Alabama,https://247sports.com/player/timothy-smith-46050501,DT ,0.9732,Sebastian,FL
1627,Brian Branch,Alabama,https://247sports.com/player/brian-branch-46055160,S ,0.9712,Tyrone,GA
1628,Quandarrius Robinson,Alabama,https://247sports.com/player/quandarrius-robinson-46047696,OLB ,0.9705,Birmingham,AL
1629,Kristian Story,Alabama,https://247sports.com/player/kristian-story-46041380,ATH ,0.925,Lanett,AL
1630,Jah-Marien Latham,Alabama,https://247sports.com/player/jah-marien-latham-46059407,DT ,0.9216,Reform,AL
1631,Javon Baker,Alabama,https://247sports.com/player/javon-baker-46048083,WR ,0.9215,Powder Springs,GA
1632,Malachi Moore,Alabama,https://247sports.com/player/malachi-moore-46043064,S ,0.9195,Trussville,AL
1633,Javion Cohen,Alabama,https://247sports.com/player/javion-cohen-46055335,OT ,0.8954,Phenix City,AL
1634,Jamil Burroughs,Alabama,https://247sports.com/player/jamil-burroughs-46042607,DT ,0.8936,Powder Springs,GA
1635,Damieon George,Alabama,https://247sports.com/player/damieon-george-46050364,OT ,0.8884,Houston,TX
1636,Kyle Edwards,Alabama,https://247sports.com/player/kyle-edwards-46056167,RB ,0.885,Destrehan,LA
1637,Caden Clark,Alabama,https://247sports.com/player/caden-clark-90889,TE ,0.8784,Akron,OH
1638,Samuel Anaele,Kentucky,https://247sports.com/player/samuel-anaele-46042790/high-school,SDE ,0.9046,Deerfield Beach,FL
1639,Joel Williams,Kentucky,https://247sports.com/player/joel-williams-46053198/high-school,ATH ,0.8923,Baton Rouge,LA
1641,John Young,Kentucky,https://247sports.com/player/john-young-46047442/high-school,OT ,0.8904,Louisville,KY
1642,Jutahn McClain,Kentucky,https://247sports.com/player/jutahn-mcclain-46052145/high-school,APB ,0.8884,Fairfield,OH
1643,Deondre Buford,Kentucky,https://247sports.com/player/deondre-buford-46051995/high-school,OT ,0.8863,Detroit,MI
1644,Beau Allen,Kentucky,https://247sports.com/player/beau-allen-46039461/high-school,PRO ,0.8791,Lexington,KY
1645,Octavious Oxendine,Kentucky,https://247sports.com/player/octavious-oxendine-46047737/high-school,DT ,0.8707,Radcliff,KY
1646,Kalil Branham,Kentucky,https://247sports.com/player/kalil-branham-46040367/high-school,WR ,0.8689,Columbus,OH
1647,Andru Phillips,Kentucky,https://247sports.com/player/andru-phillips-46056880/high-school,CB ,0.8688,Mauldin,SC
1648,D''Eryk Jackson,Kentucky,https://247sports.com/player/deryk-jackson-46080695/high-school,ILB ,0.8519,Dublin,GA
1649,Justin Rogers,Kentucky,https://247sports.com/player/justin-rogers-91684,DT ,0.9745,Oak Park,MI
1650,Michael Drennen II,Kentucky,https://247sports.com/player/michael-drennen-ii-93981,APB ,0.9103,Dublin,OH
1651,Josaih Hayes,Kentucky,https://247sports.com/player/josaih-hayes-46052913,DT ,0.9093,Horn Lake,MS
1652,Tre''vonn Rybka,Kentucky,https://247sports.com/player/trevonn-rybka-46080787,DT ,0.885,Dickson,TN
1653,RJ Adams,Kentucky,https://247sports.com/player/rj-adams-46052914,OG ,0.8817,Woodbridge,VA
1654,Vito Tisdale,Kentucky,https://247sports.com/player/vito-tisdale-46037414,S ,0.8805,Bowling Green,KY
1655,Earnest Sanders,Kentucky,https://247sports.com/player/earnest-sanders-46057979,WR ,0.8756,Mount Morris,MI
1656,Izayah Cummings,Kentucky,https://247sports.com/player/izayah-cummings-46049679,WR ,0.8681,Louisville,KY
1657,Rickey Hyatt,Kentucky,https://247sports.com/player/rickey-hyatt-46080419,S ,0.8647,Westerville,OH
1658,Joshua Jones,Kentucky,https://247sports.com/player/joshua-jones-46057708,OT ,0.8559,Phenix City,AL
1659,Carrington Valentine,Kentucky,https://247sports.com/player/carrington-valentine-46080434,CB ,0.8518,Cincinnati,OH
1660,Torrance Davis,Kentucky,https://247sports.com/player/torrance-davis-46081317,RB ,0.8788,Cleveland,OH
1661,Garrett Greene,West Virginia,https://247sports.com/player/garrett-greene-46051824/high-school,DUAL ,0.8729,Tallahassee,FL
1662,Reese Smith,West Virginia,https://247sports.com/player/reese-smith-46050016/high-school,WR ,0.8592,Danville,KY
1664,Jairo Faverus,West Virginia,https://247sports.com/player/jairo-faverus-46080004/high-school,CB ,0.8526,Bristol,UK
1666,David Vincent-Okoli,West Virginia,https://247sports.com/player/david-vincent-okoli-46084530,CB ,0.9042,Potomac,MD
1667,Chris Mayo,West Virginia,https://247sports.com/player/chris-mayo-88525,OG ,0.8824,Hightstown,NJ
1668,Sam Brown,West Virginia,https://247sports.com/player/sam-brown-46081762,WR ,0.8822,Bloomingdale,GA
1669,Sean Martin,West Virginia,https://247sports.com/player/sean-martin-46058833,SDE ,0.8767,Bluefield,WV
1670,Zach Frazier,West Virginia,https://247sports.com/player/zach-frazier-46047960,OC ,0.8726,Fairmont,WV
1671,Devell Washington,West Virginia,https://247sports.com/player/devell-washington-46049867,WR ,0.8721,Saginaw,MI
1672,Akheem Mesidor,West Virginia,https://247sports.com/player/akheem-mesidor-93975,SDE ,0.8683,Clearwater,FL
1673,Lanell Carr,West Virginia,https://247sports.com/player/lanell-carr-46050333,OLB ,0.8647,Saint Louis,MO
1674,Tairiq Stewart,West Virginia,https://247sports.com/player/tairiq-stewart-46085135,OG ,0.8635,New York) (Brooklyn,NY
1675,Taurus Simmons,West Virginia,https://247sports.com/player/taurus-simmons-46053870,WDE ,0.8626,Savannah,GA
1676,Jordan White,West Virginia,https://247sports.com/player/jordan-white-46055582,OG ,0.8593,Hyattsville,MD
1677,Avarius Sparrow,West Virginia,https://247sports.com/player/avarius-sparrow-46080691,RB ,0.853,Orlando,FL
1678,Eddie Watkins,West Virginia,https://247sports.com/player/eddie-watkins-46080649,WDE ,0.8505,Evergreen,AL
1679,Daryl Porter,West Virginia,https://247sports.com/player/daryl-porter-46053257,CB ,0.8476,Fort Lauderdale,FL
1680,Charles Finley,West Virginia,https://247sports.com/player/charles-finley-46059128,TE ,0.8444,Wayne,NJ
1681,Jacob Gamble,West Virginia,https://247sports.com/player/jacob-gamble-46056141,OT ,0.8643,Council Bluffs,IA
1682,James Thomas,West Virginia,https://247sports.com/player/james-thomas-46048093,ATH ,0.8613,Camilla,GA
1683,Gavin Williams,Iowa,https://247sports.com/player/gavin-williams-46043167/high-school,RB ,0.8767,West Des Moines,IA
1684,Elijah Yelverton,Iowa,https://247sports.com/player/elijah-yelverton-46051912/high-school,TE ,0.8763,Cedar Hill,TX
